origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2015-09-17,INDPRO,2015-09-30,0,US,quantile,0.05,-0.01
2015-09-17,INDPRO,2015-09-30,0,US,quantile,0.1,-0.01
2015-09-17,INDPRO,2015-09-30,0,US,quantile,0.5,-0.0
2015-09-17,INDPRO,2015-09-30,0,US,quantile,0.9,0.01
2015-09-17,INDPRO,2015-09-30,0,US,quantile,0.95,0.01
2015-09-17,INDPRO,2015-09-30,0,US,mean,,-0.0
2015-09-17,INDPRO,2015-10-31,1,US,quantile,0.05,-0.01
2015-09-17,INDPRO,2015-10-31,1,US,quantile,0.1,-0.01
2015-09-17,INDPRO,2015-10-31,1,US,quantile,0.5,0.0
2015-09-17,INDPRO,2015-10-31,1,US,quantile,0.9,0.01
2015-09-17,INDPRO,2015-10-31,1,US,quantile,0.95,0.01
2015-09-17,INDPRO,2015-10-31,1,US,mean,,0.0
2015-09-17,INDPRO,2015-11-30,2,US,quantile,0.05,-0.01
2015-09-17,INDPRO,2015-11-30,2,US,quantile,0.1,-0.01
2015-09-17,INDPRO,2015-11-30,2,US,quantile,0.5,0.0
2015-09-17,INDPRO,2015-11-30,2,US,quantile,0.9,0.01
2015-09-17,INDPRO,2015-11-30,2,US,quantile,0.95,0.01
2015-09-17,INDPRO,2015-11-30,2,US,mean,,0.0
2015-09-17,INDPRO,2015-12-31,3,US,quantile,0.05,-0.01
2015-09-17,INDPRO,2015-12-31,3,US,quantile,0.1,-0.01
2015-09-17,INDPRO,2015-12-31,3,US,quantile,0.5,0.0
2015-09-17,INDPRO,2015-12-31,3,US,quantile,0.9,0.01
2015-09-17,INDPRO,2015-12-31,3,US,quantile,0.95,0.01
2015-09-17,INDPRO,2015-12-31,3,US,mean,,0.0
2015-09-17,INDPRO,2016-01-31,4,US,quantile,0.05,-0.01
2015-09-17,INDPRO,2016-01-31,4,US,quantile,0.1,-0.01
2015-09-17,INDPRO,2016-01-31,4,US,quantile,0.5,0.0
2015-09-17,INDPRO,2016-01-31,4,US,quantile,0.9,0.01
2015-09-17,INDPRO,2016-01-31,4,US,quantile,0.95,0.01
2015-09-17,INDPRO,2016-01-31,4,US,mean,,0.0
2015-09-17,INDPRO,2016-02-29,5,US,quantile,0.05,-0.01
2015-09-17,INDPRO,2016-02-29,5,US,quantile,0.1,-0.01
2015-09-17,INDPRO,2016-02-29,5,US,quantile,0.5,0.0
2015-09-17,INDPRO,2016-02-29,5,US,quantile,0.9,0.01
2015-09-17,INDPRO,2016-02-29,5,US,quantile,0.95,0.01
2015-09-17,INDPRO,2016-02-29,5,US,mean,,0.0
2015-09-17,INDPRO,2016-03-31,6,US,quantile,0.05,-0.01
2015-09-17,INDPRO,2016-03-31,6,US,quantile,0.1,-0.01
2015-09-17,INDPRO,2016-03-31,6,US,quantile,0.5,0.0
2015-09-17,INDPRO,2016-03-31,6,US,quantile,0.9,0.01
2015-09-17,INDPRO,2016-03-31,6,US,quantile,0.95,0.01
2015-09-17,INDPRO,2016-03-31,6,US,mean,,0.0
2015-09-17,INDPRO,2016-04-30,7,US,quantile,0.05,-0.01
2015-09-17,INDPRO,2016-04-30,7,US,quantile,0.1,-0.01
2015-09-17,INDPRO,2016-04-30,7,US,quantile,0.5,0.0
2015-09-17,INDPRO,2016-04-30,7,US,quantile,0.9,0.01
2015-09-17,INDPRO,2016-04-30,7,US,quantile,0.95,0.01
2015-09-17,INDPRO,2016-04-30,7,US,mean,,0.0
2015-09-17,INDPRO,2016-05-31,8,US,quantile,0.05,-0.01
2015-09-17,INDPRO,2016-05-31,8,US,quantile,0.1,-0.01
2015-09-17,INDPRO,2016-05-31,8,US,quantile,0.5,0.0
2015-09-17,INDPRO,2016-05-31,8,US,quantile,0.9,0.01
2015-09-17,INDPRO,2016-05-31,8,US,quantile,0.95,0.01
2015-09-17,INDPRO,2016-05-31,8,US,mean,,0.0
