origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2001-07-17,INDPRO,2001-07-31,0,US,quantile,0.05,-0.03
2001-07-17,INDPRO,2001-07-31,0,US,quantile,0.1,-0.02
2001-07-17,INDPRO,2001-07-31,0,US,quantile,0.5,-0.01
2001-07-17,INDPRO,2001-07-31,0,US,quantile,0.9,0.01
2001-07-17,INDPRO,2001-07-31,0,US,quantile,0.95,0.02
2001-07-17,INDPRO,2001-07-31,0,US,mean,,-0.01
2001-07-17,INDPRO,2001-08-31,1,US,quantile,0.05,-0.03
2001-07-17,INDPRO,2001-08-31,1,US,quantile,0.1,-0.02
2001-07-17,INDPRO,2001-08-31,1,US,quantile,0.5,-0.01
2001-07-17,INDPRO,2001-08-31,1,US,quantile,0.9,0.01
2001-07-17,INDPRO,2001-08-31,1,US,quantile,0.95,0.02
2001-07-17,INDPRO,2001-08-31,1,US,mean,,-0.01
2001-07-17,INDPRO,2001-09-30,2,US,quantile,0.05,-0.04
2001-07-17,INDPRO,2001-09-30,2,US,quantile,0.1,-0.03
2001-07-17,INDPRO,2001-09-30,2,US,quantile,0.5,-0.01
2001-07-17,INDPRO,2001-09-30,2,US,quantile,0.9,0.02
2001-07-17,INDPRO,2001-09-30,2,US,quantile,0.95,0.04
2001-07-17,INDPRO,2001-09-30,2,US,mean,,-0.01
2001-07-17,INDPRO,2001-10-31,3,US,quantile,0.05,-0.04
2001-07-17,INDPRO,2001-10-31,3,US,quantile,0.1,-0.03
2001-07-17,INDPRO,2001-10-31,3,US,quantile,0.5,-0.01
2001-07-17,INDPRO,2001-10-31,3,US,quantile,0.9,0.02
2001-07-17,INDPRO,2001-10-31,3,US,quantile,0.95,0.04
2001-07-17,INDPRO,2001-10-31,3,US,mean,,-0.01
2001-07-17,INDPRO,2001-11-30,4,US,quantile,0.05,-0.04
2001-07-17,INDPRO,2001-11-30,4,US,quantile,0.1,-0.03
2001-07-17,INDPRO,2001-11-30,4,US,quantile,0.5,-0.01
2001-07-17,INDPRO,2001-11-30,4,US,quantile,0.9,0.02
2001-07-17,INDPRO,2001-11-30,4,US,quantile,0.95,0.04
2001-07-17,INDPRO,2001-11-30,4,US,mean,,-0.01
2001-07-17,INDPRO,2001-12-31,5,US,quantile,0.05,-0.05
2001-07-17,INDPRO,2001-12-31,5,US,quantile,0.1,-0.03
2001-07-17,INDPRO,2001-12-31,5,US,quantile,0.5,-0.01
2001-07-17,INDPRO,2001-12-31,5,US,quantile,0.9,0.02
2001-07-17,INDPRO,2001-12-31,5,US,quantile,0.95,0.04
2001-07-17,INDPRO,2001-12-31,5,US,mean,,-0.01
2001-07-17,INDPRO,2002-01-31,6,US,quantile,0.05,-0.05
2001-07-17,INDPRO,2002-01-31,6,US,quantile,0.1,-0.03
2001-07-17,INDPRO,2002-01-31,6,US,quantile,0.5,-0.01
2001-07-17,INDPRO,2002-01-31,6,US,quantile,0.9,0.02
2001-07-17,INDPRO,2002-01-31,6,US,quantile,0.95,0.04
2001-07-17,INDPRO,2002-01-31,6,US,mean,,-0.01
2001-07-17,INDPRO,2002-02-28,7,US,quantile,0.05,-0.04
2001-07-17,INDPRO,2002-02-28,7,US,quantile,0.1,-0.03
2001-07-17,INDPRO,2002-02-28,7,US,quantile,0.5,-0.01
2001-07-17,INDPRO,2002-02-28,7,US,quantile,0.9,0.02
2001-07-17,INDPRO,2002-02-28,7,US,quantile,0.95,0.04
2001-07-17,INDPRO,2002-02-28,7,US,mean,,-0.01
2001-07-17,INDPRO,2002-03-31,8,US,quantile,0.05,-0.04
2001-07-17,INDPRO,2002-03-31,8,US,quantile,0.1,-0.03
2001-07-17,INDPRO,2002-03-31,8,US,quantile,0.5,-0.01
2001-07-17,INDPRO,2002-03-31,8,US,quantile,0.9,0.02
2001-07-17,INDPRO,2002-03-31,8,US,quantile,0.95,0.04
2001-07-17,INDPRO,2002-03-31,8,US,mean,,-0.01
2001-07-17,INDPRO,2002-04-30,9,US,quantile,0.05,-0.04
2001-07-17,INDPRO,2002-04-30,9,US,quantile,0.1,-0.03
2001-07-17,INDPRO,2002-04-30,9,US,quantile,0.5,-0.01
2001-07-17,INDPRO,2002-04-30,9,US,quantile,0.9,0.02
2001-07-17,INDPRO,2002-04-30,9,US,quantile,0.95,0.04
2001-07-17,INDPRO,2002-04-30,9,US,mean,,-0.01
2001-07-17,INDPRO,2002-05-31,10,US,quantile,0.05,-0.04
2001-07-17,INDPRO,2002-05-31,10,US,quantile,0.1,-0.03
2001-07-17,INDPRO,2002-05-31,10,US,quantile,0.5,-0.01
2001-07-17,INDPRO,2002-05-31,10,US,quantile,0.9,0.02
2001-07-17,INDPRO,2002-05-31,10,US,quantile,0.95,0.04
2001-07-17,INDPRO,2002-05-31,10,US,mean,,-0.01
2001-07-17,INDPRO,2002-06-30,11,US,quantile,0.05,-0.04
2001-07-17,INDPRO,2002-06-30,11,US,quantile,0.1,-0.03
2001-07-17,INDPRO,2002-06-30,11,US,quantile,0.5,-0.01
2001-07-17,INDPRO,2002-06-30,11,US,quantile,0.9,0.02
2001-07-17,INDPRO,2002-06-30,11,US,quantile,0.95,0.04
2001-07-17,INDPRO,2002-06-30,11,US,mean,,-0.01
2001-07-17,INDPRO,2002-07-31,12,US,quantile,0.05,-0.05
2001-07-17,INDPRO,2002-07-31,12,US,quantile,0.1,-0.03
2001-07-17,INDPRO,2002-07-31,12,US,quantile,0.5,-0.01
2001-07-17,INDPRO,2002-07-31,12,US,quantile,0.9,0.02
2001-07-17,INDPRO,2002-07-31,12,US,quantile,0.95,0.04
2001-07-17,INDPRO,2002-07-31,12,US,mean,,-0.01
2001-07-17,INDPRO,2002-08-31,13,US,quantile,0.05,-0.05
2001-07-17,INDPRO,2002-08-31,13,US,quantile,0.1,-0.03
2001-07-17,INDPRO,2002-08-31,13,US,quantile,0.5,-0.01
2001-07-17,INDPRO,2002-08-31,13,US,quantile,0.9,0.02
2001-07-17,INDPRO,2002-08-31,13,US,quantile,0.95,0.04
2001-07-17,INDPRO,2002-08-31,13,US,mean,,-0.01
2001-07-17,INDPRO,2002-09-30,14,US,quantile,0.05,-0.05
2001-07-17,INDPRO,2002-09-30,14,US,quantile,0.1,-0.03
2001-07-17,INDPRO,2002-09-30,14,US,quantile,0.5,-0.01
2001-07-17,INDPRO,2002-09-30,14,US,quantile,0.9,0.03
2001-07-17,INDPRO,2002-09-30,14,US,quantile,0.95,0.04
