origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2007-10-17,INDPRO,2007-10-31,0,US,quantile,0.05,-0.02
2007-10-17,INDPRO,2007-10-31,0,US,quantile,0.1,-0.01
2007-10-17,INDPRO,2007-10-31,0,US,quantile,0.5,0.0
2007-10-17,INDPRO,2007-10-31,0,US,quantile,0.9,0.02
2007-10-17,INDPRO,2007-10-31,0,US,quantile,0.95,0.03
2007-10-17,INDPRO,2007-10-31,0,US,mean,,0.0
2007-10-17,INDPRO,2007-11-30,1,US,quantile,0.05,-0.02
2007-10-17,INDPRO,2007-11-30,1,US,quantile,0.1,-0.01
2007-10-17,INDPRO,2007-11-30,1,US,quantile,0.5,0.0
2007-10-17,INDPRO,2007-11-30,1,US,quantile,0.9,0.02
2007-10-17,INDPRO,2007-11-30,1,US,quantile,0.95,0.03
2007-10-17,INDPRO,2007-11-30,1,US,mean,,0.0
2007-10-17,INDPRO,2007-12-31,2,US,quantile,0.05,-0.03
2007-10-17,INDPRO,2007-12-31,2,US,quantile,0.1,-0.02
2007-10-17,INDPRO,2007-12-31,2,US,quantile,0.5,0.0
2007-10-17,INDPRO,2007-12-31,2,US,quantile,0.9,0.02
2007-10-17,INDPRO,2007-12-31,2,US,quantile,0.95,0.04
2007-10-17,INDPRO,2007-12-31,2,US,mean,,0.0
2007-10-17,INDPRO,2008-01-31,3,US,quantile,0.05,-0.03
2007-10-17,INDPRO,2008-01-31,3,US,quantile,0.1,-0.02
2007-10-17,INDPRO,2008-01-31,3,US,quantile,0.5,0.0
2007-10-17,INDPRO,2008-01-31,3,US,quantile,0.9,0.02
2007-10-17,INDPRO,2008-01-31,3,US,quantile,0.95,0.04
2007-10-17,INDPRO,2008-01-31,3,US,mean,,0.0
2007-10-17,INDPRO,2008-02-29,4,US,quantile,0.05,-0.03
2007-10-17,INDPRO,2008-02-29,4,US,quantile,0.1,-0.02
2007-10-17,INDPRO,2008-02-29,4,US,quantile,0.5,0.0
2007-10-17,INDPRO,2008-02-29,4,US,quantile,0.9,0.02
2007-10-17,INDPRO,2008-02-29,4,US,quantile,0.95,0.04
2007-10-17,INDPRO,2008-02-29,4,US,mean,,0.0
2007-10-17,INDPRO,2008-03-31,5,US,quantile,0.05,-0.04
2007-10-17,INDPRO,2008-03-31,5,US,quantile,0.1,-0.02
2007-10-17,INDPRO,2008-03-31,5,US,quantile,0.5,0.0
2007-10-17,INDPRO,2008-03-31,5,US,quantile,0.9,0.03
2007-10-17,INDPRO,2008-03-31,5,US,quantile,0.95,0.05
2007-10-17,INDPRO,2008-03-31,5,US,mean,,0.0
2007-10-17,INDPRO,2008-04-30,6,US,quantile,0.05,-0.04
2007-10-17,INDPRO,2008-04-30,6,US,quantile,0.1,-0.02
2007-10-17,INDPRO,2008-04-30,6,US,quantile,0.5,0.0
2007-10-17,INDPRO,2008-04-30,6,US,quantile,0.9,0.03
2007-10-17,INDPRO,2008-04-30,6,US,quantile,0.95,0.05
2007-10-17,INDPRO,2008-04-30,6,US,mean,,0.0
2007-10-17,INDPRO,2008-05-31,7,US,quantile,0.05,-0.03
2007-10-17,INDPRO,2008-05-31,7,US,quantile,0.1,-0.02
2007-10-17,INDPRO,2008-05-31,7,US,quantile,0.5,0.0
2007-10-17,INDPRO,2008-05-31,7,US,quantile,0.9,0.03
2007-10-17,INDPRO,2008-05-31,7,US,quantile,0.95,0.04
2007-10-17,INDPRO,2008-05-31,7,US,mean,,0.0
2007-10-17,INDPRO,2008-06-30,8,US,quantile,0.05,-0.03
