origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2003-11-30,CPIAUCSL,2003-12-31,0,US,quantile,0.05,0.0012
2003-11-30,CPIAUCSL,2003-12-31,0,US,quantile,0.1,0.0016
2003-11-30,CPIAUCSL,2003-12-31,0,US,quantile,0.5,0.0022
2003-11-30,CPIAUCSL,2003-12-31,0,US,quantile,0.9,0.0027
2003-11-30,CPIAUCSL,2003-12-31,0,US,quantile,0.95,0.0032
2003-11-30,CPIAUCSL,2003-12-31,0,US,mean,,0.0023
2003-11-30,CPIAUCSL,2004-01-31,1,US,quantile,0.05,0.0013
2003-11-30,CPIAUCSL,2004-01-31,1,US,quantile,0.1,0.0016
2003-11-30,CPIAUCSL,2004-01-31,1,US,quantile,0.5,0.0022
2003-11-30,CPIAUCSL,2004-01-31,1,US,quantile,0.9,0.0025
2003-11-30,CPIAUCSL,2004-01-31,1,US,quantile,0.95,0.003
2003-11-30,CPIAUCSL,2004-01-31,1,US,mean,,0.0017
2003-11-30,CPIAUCSL,2004-02-29,2,US,quantile,0.05,0.0011
2003-11-30,CPIAUCSL,2004-02-29,2,US,quantile,0.1,0.0016
2003-11-30,CPIAUCSL,2004-02-29,2,US,quantile,0.5,0.0021
2003-11-30,CPIAUCSL,2004-02-29,2,US,quantile,0.9,0.0025
2003-11-30,CPIAUCSL,2004-02-29,2,US,quantile,0.95,0.0029
2003-11-30,CPIAUCSL,2004-02-29,2,US,mean,,0.0019
2003-11-30,CPIAUCSL,2004-03-31,3,US,quantile,0.05,0.0012
2003-11-30,CPIAUCSL,2004-03-31,3,US,quantile,0.1,0.0016
2003-11-30,CPIAUCSL,2004-03-31,3,US,quantile,0.5,0.0021
2003-11-30,CPIAUCSL,2004-03-31,3,US,quantile,0.9,0.0025
2003-11-30,CPIAUCSL,2004-03-31,3,US,quantile,0.95,0.0029
2003-11-30,CPIAUCSL,2004-03-31,3,US,mean,,0.002
2003-11-30,CPIAUCSL,2004-04-30,4,US,quantile,0.05,0.0013
2003-11-30,CPIAUCSL,2004-04-30,4,US,quantile,0.1,0.0016
2003-11-30,CPIAUCSL,2004-04-30,4,US,quantile,0.5,0.0022
2003-11-30,CPIAUCSL,2004-04-30,4,US,quantile,0.9,0.0026
2003-11-30,CPIAUCSL,2004-04-30,4,US,quantile,0.95,0.003
2003-11-30,CPIAUCSL,2004-04-30,4,US,mean,,0.0022
2003-11-30,CPIAUCSL,2004-05-31,5,US,quantile,0.05,0.0013
2003-11-30,CPIAUCSL,2004-05-31,5,US,quantile,0.1,0.0016
2003-11-30,CPIAUCSL,2004-05-31,5,US,quantile,0.5,0.0022
2003-11-30,CPIAUCSL,2004-05-31,5,US,quantile,0.9,0.0027
2003-11-30,CPIAUCSL,2004-05-31,5,US,quantile,0.95,0.0031
2003-11-30,CPIAUCSL,2004-05-31,5,US,mean,,0.0019
2003-11-30,CPIAUCSL,2004-06-30,6,US,quantile,0.05,0.0013
2003-11-30,CPIAUCSL,2004-06-30,6,US,quantile,0.1,0.0016
2003-11-30,CPIAUCSL,2004-06-30,6,US,quantile,0.5,0.0022
2003-11-30,CPIAUCSL,2004-06-30,6,US,quantile,0.9,0.0026
2003-11-30,CPIAUCSL,2004-06-30,6,US,quantile,0.95,0.003
2003-11-30,CPIAUCSL,2004-06-30,6,US,mean,,0.0019
2003-11-30,CPIAUCSL,2004-07-31,7,US,quantile,0.05,0.0012
2003-11-30,CPIAUCSL,2004-07-31,7,US,quantile,0.1,0.0016
2003-11-30,CPIAUCSL,2004-07-31,7,US,quantile,0.5,0.0021
2003-11-30,CPIAUCSL,2004-07-31,7,US,quantile,0.9,0.0025
